timestamp,flag_armed,flag_external_manual_override_ok,flag_sysid_maneuver_active,flag_control_manual_enabled,flag_control_auto_enabled,flag_control_offboard_enabled,flag_control_rates_enabled,flag_control_attitude_enabled,flag_control_yawrate_override_enabled,flag_control_rattitude_enabled,flag_control_force_enabled,flag_control_acceleration_enabled,flag_control_velocity_enabled,flag_control_position_enabled,flag_control_altitude_enabled,flag_control_climb_rate_enabled,flag_control_termination_enabled,flag_control_fixed_hdg_enabled
1122923647,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1123429647,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1123935813,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1124441647,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1124947648,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1125453654,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1125959936,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1126465647,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1126971647,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1127477647,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1127983647,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1128489666,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1128995647,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1129501647,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1130007648,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1130513643,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1131019681,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1131525647,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1132031646,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1132537646,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1133043647,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1137601649,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1138107680,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1138613667,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1139119660,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1139625647,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1140131648,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1140637648,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1141143646,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1141649648,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1142155727,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1142662205,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1143167647,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1143673668,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1144179650,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1144685647,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1145191661,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1145697672,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1146203646,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1146709646,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1147215651,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1147721646,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1148227689,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1148733648,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1149239664,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1149745665,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1150251648,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1150757647,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1151263646,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1151769646,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1152275647,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1152781647,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1153287701,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1153793648,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1154299647,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1154805662,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1155311649,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1155817714,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1156324163,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1156829650,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1157335648,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1157841647,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1158347648,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1158853646,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1159359733,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1159865646,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1160371663,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1160877691,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1161020648,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1161218649,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1161724646,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1162230768,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1162736786,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1163242647,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1163748775,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1164254647,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1164760925,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1165266647,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1165772646,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1166278647,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1166784648,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1167290648,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1167521649,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1167620647,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1168126647,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1168632646,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1169138674,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1169644646,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1170150647,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1170656655,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1171162663,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1171668678,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1172174664,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1172680683,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1173186648,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1173351647,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1173527646,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1174033647,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1174539646,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1175045647,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1175551644,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1176057647,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1176563646,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1177069648,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1177575647,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1178081694,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1178587647,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1179093647,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1179599647,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1180105647,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1180611685,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1181117648,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1181623649,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1182129648,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1182635877,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1183141647,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1183647697,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1184153648,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1184659960,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1185165647,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1185671874,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1186177696,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1186683713,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1187189646,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1187695647,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1188201647,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1188707646,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1189213697,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1189719647,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1189939647,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1190061240,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1190566647,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1190918661,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1190951648,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1191457647,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1191963647,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1192469646,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1192975679,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1193481691,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1193987646,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1194493647,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1194999648,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1195505647,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1196011776,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1196517790,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1197023648,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1197529647,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1198035647,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1198299648,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1198321872,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1198827692,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1199333646,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1199839646,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1200345647,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1200851646,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1201357646,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1201863646,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1202369646,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1202875654,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1203381647,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1203887646,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1204393664,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1207429646,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1207935647,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1208441647,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1208947648,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1209453708,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1209959727,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1210465646,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1210971747,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1211477647,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1211983881,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1212489664,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1212995647,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1213501647,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1214007715,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1214513646,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1215019664,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1215525664,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1216031701,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1216537705,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1217043647,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1217549666,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1218055646,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1218561647,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1219067647,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1219573647,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1220079647,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1220585673,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1221091647,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1221597690,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1222103648,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1222610097,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1223115671,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1223622139,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1224127647,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1224633695,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1225139646,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1225645647,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1226151647,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1226657672,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1227163648,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1227669647,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1228175647,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1228681648,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1229187647,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1229693669,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1230199647,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1230705648,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1231211668,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1231475647,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1231519663,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1232949647,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1233455648,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1233961670,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1234467647,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1234973665,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1235479663,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1235985648,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1236491972,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1236997671,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1237504079,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1238009669,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1238515646,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1239021663,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1240539647,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1241045648,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1241551648,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1242057646,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1242563647,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1243069674,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1243575647,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1244081647,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1244587694,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1245093672,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1245599646,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1246105647,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1246611649,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1247117648,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1247623655,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1248129649,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1248635647,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1249141647,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1249647759,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1250153761,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1250659647,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1251165649,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1251671646,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1252177647,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1252683647,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1253189647,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1253695646,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1253893649,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1253904647,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1254410647,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1254916647,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1255422690,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1255928689,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1256435051,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1256940677,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1257446693,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1257952647,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1258458957,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1258964646,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1259470697,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1259976664,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1260482690,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1260988667,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1261494647,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1262000644,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1262506647,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1263012728,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1263518648,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1264024646,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1264530648,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1265036647,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1265542709,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1266048666,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1266554647,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1267060647,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1267566674,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1268072689,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1268578664,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1269084647,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1269590741,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1270096791,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1270602646,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1271108683,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1271614682,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1272120989,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1272626665,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1273132647,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1273638646,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1274144647,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1274650648,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1275156648,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1275662671,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1276168665,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1276674673,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1277180667,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1277686647,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1278192647,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1278698669,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1279204665,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1279710665,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1280216648,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1280722646,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1281228692,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1281734649,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1282240665,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1282746664,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1283252763,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1283758750,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1284264647,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1284770729,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1285276647,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1285782908,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1286288665,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1286794647,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1287300647,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1287806649,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1288312647,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1288818652,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1289324646,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1289830646,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1290336664,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1290842705,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1291348665,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1291854647,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1292360667,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1292866647,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1293372662,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1293878647,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1294384647,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1294890658,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
