timestamp,vtol_in_rw_mode,vtol_in_trans_mode,in_transition_to_fw,vtol_transition_failsafe,fw_permanent_stab
1074510620,0,0,0,0,0
1074711064,0,0,0,0,0
1074911435,0,0,0,0,0
1075111845,0,0,0,0,0
1075307364,0,0,0,0,0
1075512664,0,0,0,0,0
1075713072,0,0,0,0,0
1075913480,0,0,0,0,0
1076108998,0,0,0,0,0
1076309409,0,0,0,0,0
1076509818,0,0,0,0,0
1076710278,0,0,0,0,0
1076910628,0,0,0,0,0
1077111042,0,0,0,0,0
1077311444,0,0,0,0,0
1077511887,0,0,0,0,0
1077712262,0,0,0,0,0
1077907783,0,0,0,0,0
1078108190,0,0,0,0,0
1078313518,0,0,0,0,0
1078513895,0,0,0,0,0
1078709413,0,0,0,0,0
1078909828,0,0,0,0,0
1079110248,0,0,0,0,0
1079310638,0,0,0,0,0
1079511049,0,0,0,0,0
1079711453,0,0,0,0,0
1079911863,0,0,0,0,0
1080112275,0,0,0,0,0
1080312683,0,0,0,0,0
1080508228,0,0,0,0,0
1080708607,0,0,0,0,0
1080909017,0,0,0,0,0
1081114341,0,0,0,0,0
1081309861,0,0,0,0,0
1081510247,0,0,0,0,0
1081710648,0,0,0,0,0
1081911053,0,0,0,0,0
1082111459,0,0,0,0,0
1082311873,0,0,0,0,0
1082512281,0,0,0,0,0
1082712688,0,0,0,0,0
1082913099,0,0,0,0,0
1083108614,0,0,0,0,0
1083309059,0,0,0,0,0
1083509429,0,0,0,0,0
1083709837,0,0,0,0,0
1083910251,0,0,0,0,0
1084110686,0,0,0,0,0
1084311062,0,0,0,0,0
1084511469,0,0,0,0,0
1084711878,0,0,0,0,0
1084912325,0,0,0,0,0
1085107805,0,0,0,0,0
1085313103,0,0,0,0,0
1085513513,0,0,0,0,0
1085709033,0,0,0,0,0
1085909439,0,0,0,0,0
1086109879,0,0,0,0,0
1086310253,0,0,0,0,0
1086510663,0,0,0,0,0
1086711071,0,0,0,0,0
1086911477,0,0,0,0,0
1087111886,0,0,0,0,0
1087312296,0,0,0,0,0
1087512782,0,0,0,0,0
1087708222,0,0,0,0,0
1087908630,0,0,0,0,0
1088113927,0,0,0,0,0
1088314338,0,0,0,0,0
1088509868,0,0,0,0,0
1088710337,0,0,0,0,0
1088910672,0,0,0,0,0
1089111120,0,0,0,0,0
1089311485,0,0,0,0,0
1089511895,0,0,0,0,0
1089712305,0,0,0,0,0
1089912749,0,0,0,0,0
1090113118,0,0,0,0,0
1090509095,0,0,0,0,0
1090709527,0,0,0,0,0
1090914750,0,0,0,0,0
1091110268,0,0,0,0,0
1091310680,0,0,0,0,0
1091511086,0,0,0,0,0
1091711495,0,0,0,0,0
1091911903,0,0,0,0,0
1092107465,0,0,0,0,0
1092312779,0,0,0,0,0
1092513128,0,0,0,0,0
1092713535,0,0,0,0,0
1092909058,0,0,0,0,0
1093109494,0,0,0,0,0
1093309868,0,0,0,0,0
1093510309,0,0,0,0,0
1093710687,0,0,0,0,0
1093911095,0,0,0,0,0
1094111501,0,0,0,0,0
1094311941,0,0,0,0,0
1094512319,0,0,0,0,0
1094707871,0,0,0,0,0
1094908252,0,0,0,0,0
1095113573,0,0,0,0,0
1095313952,0,0,0,0,0
1095509525,0,0,0,0,0
1095709880,0,0,0,0,0
1095910283,0,0,0,0,0
1096110693,0,0,0,0,0
1096311135,0,0,0,0,0
1096511551,0,0,0,0,0
1096711919,0,0,0,0,0
1096912328,0,0,0,0,0
1097112781,0,0,0,0,0
1097308256,0,0,0,0,0
1097508665,0,0,0,0,0
1097709074,0,0,0,0,0
1097914397,0,0,0,0,0
1098109885,0,0,0,0,0
1098310296,0,0,0,0,0
1098510702,0,0,0,0,0
1098711111,0,0,0,0,0
1098911517,0,0,0,0,0
1099107039,0,0,0,0,0
1099312338,0,0,0,0,0
1099512754,0,0,0,0,0
1099713150,0,0,0,0,0
1099908671,0,0,0,0,0
1100109159,0,0,0,0,0
1100309492,0,0,0,0,0
1100509893,0,0,0,0,0
1100710301,0,0,0,0,0
1100910743,0,0,0,0,0
1101111118,0,0,0,0,0
1101311524,0,0,0,0,0
1101511932,0,0,0,0,0
1101712377,0,0,0,0,0
1101907862,0,0,0,0,0
1102113164,0,0,0,0,0
1102313614,0,0,0,0,0
1102509127,0,0,0,0,0
1102709493,0,0,0,0,0
1102909935,0,0,0,0,0
1103110311,0,0,0,0,0
1103310718,0,0,0,0,0
1103511124,0,0,0,0,0
1103711572,0,0,0,0,0
1103911944,0,0,0,0,0
1104112349,0,0,0,0,0
1104312758,0,0,0,0,0
1104508277,0,0,0,0,0
1104708691,0,0,0,0,0
1104913983,0,0,0,0,0
1105114391,0,0,0,0,0
1105309949,0,0,0,0,0
1105510320,0,0,0,0,0
1105710724,0,0,0,0,0
1105911136,0,0,0,0,0
1106111540,0,0,0,0,0
1106311950,0,0,0,0,0
1106512391,0,0,0,0,0
1106712769,0,0,0,0,0
1106913178,0,0,0,0,0
1107108697,0,0,0,0,0
1107309129,0,0,0,0,0
1107509543,0,0,0,0,0
1107714809,0,0,0,0,0
1107910324,0,0,0,0,0
1108110777,0,0,0,0,0
1108311172,0,0,0,0,0
1108511550,0,0,0,0,0
1108711960,0,0,0,0,0
1108907482,0,0,0,0,0
1109112774,0,0,0,0,0
1109313183,0,0,0,0,0
1109513590,0,0,0,0,0
1109709130,0,0,0,0,0
1109909521,0,0,0,0,0
1110109925,0,0,0,0,0
1110310365,0,0,0,0,0
1110510743,0,0,0,0,0
1110711148,0,0,0,0,0
1110911557,0,0,0,0,0
1111111996,0,0,0,0,0
1111312376,0,0,0,0,0
1111507893,0,0,0,0,0
1111708305,0,0,0,0,0
1111913648,0,0,0,0,0
1112114007,0,0,0,0,0
1112309526,0,0,0,0,0
1112509935,0,0,0,0,0
1112710343,0,0,0,0,0
1112910749,0,0,0,0,0
1113111158,0,0,0,0,0
1113311568,0,0,0,0,0
1113511973,0,0,0,0,0
1113712383,0,0,0,0,0
1113912822,0,0,0,0,0
1114108348,0,0,0,0,0
1114308726,0,0,0,0,0
1114509134,0,0,0,0,0
1114714453,0,0,0,0,0
1114909979,0,0,0,0,0
1115110362,0,0,0,0,0
1115310766,0,0,0,0,0
1115511173,0,0,0,0,0
1115711616,0,0,0,0,0
1115907097,0,0,0,0,0
1116112396,0,0,0,0,0
1116312807,0,0,0,0,0
1116513243,0,0,0,0,0
1116708727,0,0,0,0,0
1116909171,0,0,0,0,0
1117109540,0,0,0,0,0
1117309952,0,0,0,0,0
1117510357,0,0,0,0,0
1117710800,0,0,0,0,0
1117911176,0,0,0,0,0
1118111581,0,0,0,0,0
1118311987,0,0,0,0,0
1118507511,0,0,0,0,0
1118707949,0,0,0,0,0
1118913218,0,0,0,0,0
1119113622,0,0,0,0,0
1119309147,0,0,0,0,0
1119509628,0,0,0,0,0
1119709957,0,0,0,0,0
1119910363,0,0,0,0,0
1120110773,0,0,0,0,0
1120311181,0,0,0,0,0
1120511590,0,0,0,0,0
1120712004,0,0,0,0,0
1120912407,0,0,0,0,0
1121112819,0,0,0,0,0
1121308334,0,0,0,0,0
1121508774,0,0,0,0,0
1121714042,0,0,0,0,0
1121909572,0,0,0,0,0
1122109965,0,0,0,0,0
1122310407,0,0,0,0,0
1122510779,0,0,0,0,0
1122711191,0,0,0,0,0
1122911597,0,0,0,0,0
1123112040,0,0,0,0,0
1123312414,0,0,0,0,0
1123512821,0,0,0,0,0
1123713229,0,0,0,0,0
1123908750,0,0,0,0,0
1124109159,0,0,0,0,0
1124309567,0,0,0,0,0
1124514866,0,0,0,0,0
1124710381,0,0,0,0,0
1124910790,0,0,0,0,0
1125111198,0,0,0,0,0
1125311607,0,0,0,0,0
1125512012,0,0,0,0,0
1125707533,0,0,0,0,0
1125912862,0,0,0,0,0
1126113239,0,0,0,0,0
1126313647,0,0,0,0,0
1126509166,0,0,0,0,0
1126709575,0,0,0,0,0
1126910012,0,0,0,0,0
1127110388,0,0,0,0,0
1127310796,0,0,0,0,0
1127511208,0,0,0,0,0
1127711650,0,0,0,0,0
1127912022,0,0,0,0,0
1128112428,0,0,0,0,0
1128307948,0,0,0,0,0
1128508358,0,0,0,0,0
1128713657,0,0,0,0,0
1128914062,0,0,0,0,0
1129109584,0,0,0,0,0
1129309990,0,0,0,0,0
1129510395,0,0,0,0,0
1129710840,0,0,0,0,0
1129911214,0,0,0,0,0
1130111623,0,0,0,0,0
1130312030,0,0,0,0,0
1130512468,0,0,0,0,0
1130712845,0,0,0,0,0
1130908370,0,0,0,0,0
1131108774,0,0,0,0,0
1131309183,0,0,0,0,0
1131514482,0,0,0,0,0
1131709999,0,0,0,0,0
1131910407,0,0,0,0,0
1132110815,0,0,0,0,0
1132311270,0,0,0,0,0
1132511628,0,0,0,0,0
1132707180,0,0,0,0,0
1132912447,0,0,0,0,0
1133112886,0,0,0,0,0
1133313263,0,0,0,0,0
1137311649,0,0,0,0,0
1137512056,0,0,0,0,0
1137712496,0,0,0,0,0
1137912870,0,0,0,0,0
1138108430,0,0,0,0,0
1138308798,0,0,0,0,0
1138514095,0,0,0,0,0
1138709617,0,0,0,0,0
1138910057,0,0,0,0,0
1139110428,0,0,0,0,0
1139310838,0,0,0,0,0
1139511246,0,0,0,0,0
1139711687,0,0,0,0,0
1139912107,0,0,0,0,0
1140112475,0,0,0,0,0
1140312881,0,0,0,0,0
1140513321,0,0,0,0,0
1140708837,0,0,0,0,0
1140909218,0,0,0,0,0
1141109622,0,0,0,0,0
1141310028,0,0,0,0,0
1141510469,0,0,0,0,0
1141710846,0,0,0,0,0
1141911255,0,0,0,0,0
1142111664,0,0,0,0,0
1142312108,0,0,0,0,0
1142507588,0,0,0,0,0
1142712885,0,0,0,0,0
1142913295,0,0,0,0,0
1143113733,0,0,0,0,0
1143309223,0,0,0,0,0
1143509668,0,0,0,0,0
1143710040,0,0,0,0,0
1143910444,0,0,0,0,0
1144110852,0,0,0,0,0
1144311307,0,0,0,0,0
1144511669,0,0,0,0,0
1144712081,0,0,0,0,0
1144912486,0,0,0,0,0
1145108006,0,0,0,0,0
1145308447,0,0,0,0,0
1145513710,0,0,0,0,0
1145714120,0,0,0,0,0
1145909640,0,0,0,0,0
1146110079,0,0,0,0,0
1146310455,0,0,0,0,0
1146510860,0,0,0,0,0
1146711269,0,0,0,0,0
1146911712,0,0,0,0,0
1147112090,0,0,0,0,0
1147312494,0,0,0,0,0
1147512901,0,0,0,0,0
1147708422,0,0,0,0,0
1147908836,0,0,0,0,0
1148109269,0,0,0,0,0
1148314534,0,0,0,0,0
1148510053,0,0,0,0,0
1148710460,0,0,0,0,0
1148910900,0,0,0,0,0
1149111277,0,0,0,0,0
1149311690,0,0,0,0,0
1149507206,0,0,0,0,0
1149712533,0,0,0,0,0
1149912909,0,0,0,0,0
1150113317,0,0,0,0,0
1150308842,0,0,0,0,0
1150509291,0,0,0,0,0
1150709688,0,0,0,0,0
1150910066,0,0,0,0,0
1151110469,0,0,0,0,0
1151310878,0,0,0,0,0
1151511319,0,0,0,0,0
1151711697,0,0,0,0,0
1151912103,0,0,0,0,0
1152107624,0,0,0,0,0
1152308030,0,0,0,0,0
1152513325,0,0,0,0,0
1152713734,0,0,0,0,0
1152909265,0,0,0,0,0
1153109663,0,0,0,0,0
1153310074,0,0,0,0,0
1153510509,0,0,0,0,0
1153710887,0,0,0,0,0
1153911297,0,0,0,0,0
1154111703,0,0,0,0,0
1154312142,0,0,0,0,0
1154512557,0,0,0,0,0
1154708037,0,0,0,0,0
1154908444,0,0,0,0,0
1155108859,0,0,0,0,0
1155314150,0,0,0,0,0
1155509669,0,0,0,0,0
1155710076,0,0,0,0,0
1155910527,0,0,0,0,0
1156110926,0,0,0,0,0
1156311300,0,0,0,0,0
1156511712,0,0,0,0,0
1156712119,0,0,0,0,0
1156912562,0,0,0,0,0
1157112933,0,0,0,0,0
1157313349,0,0,0,0,0
1157508906,0,0,0,0,0
1157709274,0,0,0,0,0
1157909679,0,0,0,0,0
1158110087,0,0,0,0,0
1158310495,0,0,0,0,0
1158510903,0,0,0,0,0
1158711309,0,0,0,0,0
1158911723,0,0,0,0,0
1159112126,0,0,0,0,0
1159307645,0,0,0,0,0
1159512943,0,0,0,0,0
1159713349,0,0,0,0,0
1159913757,0,0,0,0,0
1160109277,0,0,0,0,0
1160309685,0,0,0,0,0
1160510095,0,0,0,0,0
1160710532,0,0,0,0,0
1160910912,0,0,0,0,0
1161111317,0,0,0,0,0
1161311727,0,0,0,0,0
1161512170,0,0,0,0,0
1161712542,0,0,0,0,0
1161908065,0,0,0,0,0
1162108472,0,0,0,0,0
1162313801,0,0,0,0,0
1162514174,0,0,0,0,0
1162709699,0,0,0,0,0
1162910100,0,0,0,0,0
1163110507,0,0,0,0,0
1163310916,0,0,0,0,0
1163511326,0,0,0,0,0
1163711777,0,0,0,0,0
1163912143,0,0,0,0,0
1164112551,0,0,0,0,0
1164312958,0,0,0,0,0
1164508511,0,0,0,0,0
1164708931,0,0,0,0,0
1164909294,0,0,0,0,0
1165114589,0,0,0,0,0
1165310141,0,0,0,0,0
1165510518,0,0,0,0,0
1165710926,0,0,0,0,0
1165911335,0,0,0,0,0
1166111775,0,0,0,0,0
1166307262,0,0,0,0,0
1166512558,0,0,0,0,0
1166712965,0,0,0,0,0
1166913406,0,0,0,0,0
1167108897,0,0,0,0,0
1167309309,0,0,0,0,0
1167509710,0,0,0,0,0
1167710115,0,0,0,0,0
1167910525,0,0,0,0,0
1168110936,0,0,0,0,0
1168311340,0,0,0,0,0
1168511752,0,0,0,0,0
1168712157,0,0,0,0,0
1168907678,0,0,0,0,0
1169108123,0,0,0,0,0
1169313382,0,0,0,0,0
1169513791,0,0,0,0,0
1169709310,0,0,0,0,0
1169909749,0,0,0,0,0
1170110130,0,0,0,0,0
1170310533,0,0,0,0,0
1170511019,0,0,0,0,0
1170711384,0,0,0,0,0
1170911760,0,0,0,0,0
1171112167,0,0,0,0,0
1171312574,0,0,0,0,0
1171508097,0,0,0,0,0
1171708582,0,0,0,0,0
1171908911,0,0,0,0,0
1172114205,0,0,0,0,0
1172309724,0,0,0,0,0
1172510170,0,0,0,0,0
1172710542,0,0,0,0,0
1172910950,0,0,0,0,0
1173111360,0,0,0,0,0
1173311802,0,0,0,0,0
1173512179,0,0,0,0,0
1173712582,0,0,0,0,0
1173912988,0,0,0,0,0
1174108508,0,0,0,0,0
1174308918,0,0,0,0,0
1174509357,0,0,0,0,0
1174709735,0,0,0,0,0
1174910145,0,0,0,0,0
1175110549,0,0,0,0,0
1175310958,0,0,0,0,0
1175511366,0,0,0,0,0
1175711776,0,0,0,0,0
1175912183,0,0,0,0,0
1176107779,0,0,0,0,0
1176312997,0,0,0,0,0
1176513406,0,0,0,0,0
1176713817,0,0,0,0,0
1176909335,0,0,0,0,0
1177109816,0,0,0,0,0
1177310152,0,0,0,0,0
1177510599,0,0,0,0,0
1177710964,0,0,0,0,0
1177911408,0,0,0,0,0
1178111785,0,0,0,0,0
1178312192,0,0,0,0,0
1178512598,0,0,0,0,0
1178708120,0,0,0,0,0
1178908604,0,0,0,0,0
1179113822,0,0,0,0,0
1179314231,0,0,0,0,0
1179509747,0,0,0,0,0
1179710158,0,0,0,0,0
1179910564,0,0,0,0,0
1180110973,0,0,0,0,0
1180311381,0,0,0,0,0
1180511793,0,0,0,0,0
1180712201,0,0,0,0,0
1180912607,0,0,0,0,0
1181113014,0,0,0,0,0
1181308537,0,0,0,0,0
1181509017,0,0,0,0,0
1181709381,0,0,0,0,0
1181914645,0,0,0,0,0
1182110165,0,0,0,0,0
1182310577,0,0,0,0,0
1182511015,0,0,0,0,0
1182711442,0,0,0,0,0
1182911798,0,0,0,0,0
1183107324,0,0,0,0,0
1183312647,0,0,0,0,0
1183513021,0,0,0,0,0
1183713431,0,0,0,0,0
1183908953,0,0,0,0,0
1184109359,0,0,0,0,0
1184309770,0,0,0,0,0
1184510174,0,0,0,0,0
1184710584,0,0,0,0,0
1184911033,0,0,0,0,0
1185111398,0,0,0,0,0
1185311807,0,0,0,0,0
1185512215,0,0,0,0,0
1185707747,0,0,0,0,0
1185908142,0,0,0,0,0
1186113442,0,0,0,0,0
1186313845,0,0,0,0,0
1186509365,0,0,0,0,0
1186709779,0,0,0,0,0
1186910182,0,0,0,0,0
1187110624,0,0,0,0,0
1187310997,0,0,0,0,0
1187511408,0,0,0,0,0
1187711820,0,0,0,0,0
1187912255,0,0,0,0,0
1188112632,0,0,0,0,0
1188308151,0,0,0,0,0
1188508557,0,0,0,0,0
1188708966,0,0,0,0,0
1188914261,0,0,0,0,0
1189109786,0,0,0,0,0
1189310190,0,0,0,0,0
1189510599,0,0,0,0,0
1189711041,0,0,0,0,0
1189911419,0,0,0,0,0
1190111825,0,0,0,0,0
1190312231,0,0,0,0,0
1190512673,0,0,0,0,0
1190713090,0,0,0,0,0
1190908566,0,0,0,0,0
1191108974,0,0,0,0,0
1191309380,0,0,0,0,0
1191509797,0,0,0,0,0
1191710206,0,0,0,0,0
1191910608,0,0,0,0,0
1192111057,0,0,0,0,0
1192311419,0,0,0,0,0
1192511832,0,0,0,0,0
1192712239,0,0,0,0,0
1192907755,0,0,0,0,0
1193113055,0,0,0,0,0
1193313462,0,0,0,0,0
1193513874,0,0,0,0,0
1193709439,0,0,0,0,0
1193909802,0,0,0,0,0
1194110279,0,0,0,0,0
1194310647,0,0,0,0,0
1194511027,0,0,0,0,0
1194711430,0,0,0,0,0
1194911840,0,0,0,0,0
1195112283,0,0,0,0,0
1195312656,0,0,0,0,0
1195508175,0,0,0,0,0
1195708587,0,0,0,0,0
1195913878,0,0,0,0,0
1196114291,0,0,0,0,0
1196309814,0,0,0,0,0
1196510251,0,0,0,0,0
1196710622,0,0,0,0,0
1196911063,0,0,0,0,0
1197111435,0,0,0,0,0
1197311847,0,0,0,0,0
1197512254,0,0,0,0,0
1197712696,0,0,0,0,0
1197913070,0,0,0,0,0
1198108620,0,0,0,0,0
1198308998,0,0,0,0,0
1198509406,0,0,0,0,0
1198714700,0,0,0,0,0
1198910251,0,0,0,0,0
1199110633,0,0,0,0,0
1199311039,0,0,0,0,0
1199511518,0,0,0,0,0
1199711856,0,0,0,0,0
1199907407,0,0,0,0,0
1200112670,0,0,0,0,0
1200313084,0,0,0,0,0
1200513486,0,0,0,0,0
1200709042,0,0,0,0,0
1200909416,0,0,0,0,0
1201109868,0,0,0,0,0
1201310250,0,0,0,0,0
1201510673,0,0,0,0,0
1201711047,0,0,0,0,0
1201911453,0,0,0,0,0
1202111862,0,0,0,0,0
1202312304,0,0,0,0,0
1202507790,0,0,0,0,0
1202708199,0,0,0,0,0
1202913495,0,0,0,0,0
1203113902,0,0,0,0,0
1203309452,0,0,0,0,0
1203509836,0,0,0,0,0
1203710250,0,0,0,0,0
1203910646,0,0,0,0,0
1204111086,0,0,0,0,0
1204311460,0,0,0,0,0
1204511871,0,0,0,0,0
1206511059,0,0,0,0,0
1207513107,0,0,0,0,0
1207708621,0,0,0,0,0
1207909070,0,0,0,0,0
1208109456,0,0,0,0,0
1208309850,0,0,0,0,0
1208510253,0,0,0,0,0
1208710693,0,0,0,0,0
1208911074,0,0,0,0,0
1209111478,0,0,0,0,0
1209311888,0,0,0,0,0
1209512331,0,0,0,0,0
1209707846,0,0,0,0,0
1209913112,0,0,0,0,0
1210113520,0,0,0,0,0
1210309040,0,0,0,0,0
1210509526,0,0,0,0,0
1210709855,0,0,0,0,0
1210910263,0,0,0,0,0
1211110671,0,0,0,0,0
1211311076,0,0,0,0,0
1211511486,0,0,0,0,0
1211711894,0,0,0,0,0
1211912306,0,0,0,0,0
1212112779,0,0,0,0,0
1212308246,0,0,0,0,0
1212508680,0,0,0,0,0
1212713935,0,0,0,0,0
1212914375,0,0,0,0,0
1213109870,0,0,0,0,0
1213310310,0,0,0,0,0
1213510683,0,0,0,0,0
1213711094,0,0,0,0,0
1213911499,0,0,0,0,0
1214111908,0,0,0,0,0
1214312321,0,0,0,0,0
1214512756,0,0,0,0,0
1214713134,0,0,0,0,0
1214908652,0,0,0,0,0
1215109093,0,0,0,0,0
1215309493,0,0,0,0,0
1215514801,0,0,0,0,0
1215710276,0,0,0,0,0
1215910719,0,0,0,0,0
1216111093,0,0,0,0,0
1216311502,0,0,0,0,0
1216511910,0,0,0,0,0
1216707431,0,0,0,0,0
1216912748,0,0,0,0,0
1217113136,0,0,0,0,0
1217313542,0,0,0,0,0
1217509069,0,0,0,0,0
1217709527,0,0,0,0,0
1217909879,0,0,0,0,0
1218110285,0,0,0,0,0
1218310694,0,0,0,0,0
1218511132,0,0,0,0,0
1218711510,0,0,0,0,0
1218911917,0,0,0,0,0
1219112327,0,0,0,0,0
1219307844,0,0,0,0,0
1219508258,0,0,0,0,0
1219713553,0,0,0,0,0
1219913957,0,0,0,0,0
1220109496,0,0,0,0,0
1220309886,0,0,0,0,0
1220510294,0,0,0,0,0
1220710702,0,0,0,0,0
1220911111,0,0,0,0,0
1221111517,0,0,0,0,0
1221311927,0,0,0,0,0
1221512333,0,0,0,0,0
1221712753,0,0,0,0,0
1221908260,0,0,0,0,0
1222108673,0,0,0,0,0
1222309116,0,0,0,0,0
1222514376,0,0,0,0,0
1222709891,0,0,0,0,0
1222910305,0,0,0,0,0
1223110709,0,0,0,0,0
1223311118,0,0,0,0,0
1223511523,0,0,0,0,0
1223707053,0,0,0,0,0
1223912343,0,0,0,0,0
1224112748,0,0,0,0,0
1224313158,0,0,0,0,0
1224508682,0,0,0,0,0
1224709160,0,0,0,0,0
1224909527,0,0,0,0,0
1225109902,0,0,0,0,0
1225310307,0,0,0,0,0
1225510717,0,0,0,0,0
1225711159,0,0,0,0,0
1225911533,0,0,0,0,0
1226111942,0,0,0,0,0
1226312353,0,0,0,0,0
1226507868,0,0,0,0,0
1226713166,0,0,0,0,0
1226913573,0,0,0,0,0
1227109133,0,0,0,0,0
1227309507,0,0,0,0,0
1227509944,0,0,0,0,0
1227710316,0,0,0,0,0
1227910727,0,0,0,0,0
1228111135,0,0,0,0,0
1228311542,0,0,0,0,0
1228511950,0,0,0,0,0
1228712356,0,0,0,0,0
1228912766,0,0,0,0,0
1229108285,0,0,0,0,0
1229308701,0,0,0,0,0
1229513990,0,0,0,0,0
1229709511,0,0,0,0,0
1229909916,0,0,0,0,0
1230110324,0,0,0,0,0
1230310733,0,0,0,0,0
1230511140,0,0,0,0,0
1230711549,0,0,0,0,0
1230911963,0,0,0,0,0
1231112367,0,0,0,0,0
1231312775,0,0,0,0,0
1231513181,0,0,0,0,0
1231708700,0,0,0,0,0
1232911183,0,0,0,0,0
1233111557,0,0,0,0,0
1233311966,0,0,0,0,0
1233507529,0,0,0,0,0
1233712783,0,0,0,0,0
1233913190,0,0,0,0,0
1234113597,0,0,0,0,0
1234309132,0,0,0,0,0
1234509526,0,0,0,0,0
1234709968,0,0,0,0,0
1234910357,0,0,0,0,0
1235110751,0,0,0,0,0
1235311159,0,0,0,0,0
1235511597,0,0,0,0,0
1235711976,0,0,0,0,0
1235912382,0,0,0,0,0
1236107901,0,0,0,0,0
1236308315,0,0,0,0,0
1236513606,0,0,0,0,0
1236714015,0,0,0,0,0
1236909535,0,0,0,0,0
1237109941,0,0,0,0,0
1237310385,0,0,0,0,0
1237510756,0,0,0,0,0
1237711165,0,0,0,0,0
1237911573,0,0,0,0,0
1238112011,0,0,0,0,0
1238312391,0,0,0,0,0
1238512797,0,0,0,0,0
1238708318,0,0,0,0,0
1238908727,0,0,0,0,0
1239109141,0,0,0,0,0
1240507105,0,0,0,0,0
1240712397,0,0,0,0,0
1240912806,0,0,0,0,0
1241113215,0,0,0,0,0
1241308736,0,0,0,0,0
1241509144,0,0,0,0,0
1241709550,0,0,0,0,0
1241909988,0,0,0,0,0
1242110365,0,0,0,0,0
1242310775,0,0,0,0,0
1242511182,0,0,0,0,0
1242711592,0,0,0,0,0
1242911998,0,0,0,0,0
1243112412,0,0,0,0,0
1243307929,0,0,0,0,0
1243513222,0,0,0,0,0
1243713632,0,0,0,0,0
1243909152,0,0,0,0,0
1244109558,0,0,0,0,0
1244309965,0,0,0,0,0
1244510406,0,0,0,0,0
1244710780,0,0,0,0,0
1244911189,0,0,0,0,0
1245111676,0,0,0,0,0
1245312037,0,0,0,0,0
1245512416,0,0,0,0,0
1245712825,0,0,0,0,0
1245908340,0,0,0,0,0
1246108775,0,0,0,0,0
1246314054,0,0,0,0,0
1246509564,0,0,0,0,0
1246709974,0,0,0,0,0
1246910380,0,0,0,0,0
1247110820,0,0,0,0,0
1247311197,0,0,0,0,0
1247511605,0,0,0,0,0
1247712017,0,0,0,0,0
1247912451,0,0,0,0,0
1248112829,0,0,0,0,0
1248313238,0,0,0,0,0
1248508758,0,0,0,0,0
1248709169,0,0,0,0,0
1248909573,0,0,0,0,0
1249114879,0,0,0,0,0
1249310390,0,0,0,0,0
1249510801,0,0,0,0,0
1249711206,0,0,0,0,0
1249911615,0,0,0,0,0
1250112023,0,0,0,0,0
1250307539,0,0,0,0,0
1250512839,0,0,0,0,0
1250713246,0,0,0,0,0
1250913656,0,0,0,0,0
1251109174,0,0,0,0,0
1251309582,0,0,0,0,0
1251509992,0,0,0,0,0
1251710429,0,0,0,0,0
1251910805,0,0,0,0,0
1252111216,0,0,0,0,0
1252311620,0,0,0,0,0
1252512032,0,0,0,0,0
1252712481,0,0,0,0,0
1252907958,0,0,0,0,0
1253108366,0,0,0,0,0
1253313663,0,0,0,0,0
1253514072,0,0,0,0,0
1253709589,0,0,0,0,0
1253909997,0,0,0,0,0
1254110403,0,0,0,0,0
1254310850,0,0,0,0,0
1254511221,0,0,0,0,0
1254711631,0,0,0,0,0
1254912041,0,0,0,0,0
1255112475,0,0,0,0,0
1255312854,0,0,0,0,0
1255508372,0,0,0,0,0
1255708782,0,0,0,0,0
1255909194,0,0,0,0,0
1256114486,0,0,0,0,0
1256310007,0,0,0,0,0
1256510415,0,0,0,0,0
1256710822,0,0,0,0,0
1256911260,0,0,0,0,0
1257111640,0,0,0,0,0
1257307157,0,0,0,0,0
1257512455,0,0,0,0,0
1257712893,0,0,0,0,0
1257913271,0,0,0,0,0
1258108792,0,0,0,0,0
1258309198,0,0,0,0,0
1258509605,0,0,0,0,0
1258710016,0,0,0,0,0
1258910420,0,0,0,0,0
1259110835,0,0,0,0,0
1259311236,0,0,0,0,0
1259511719,0,0,0,0,0
1259712055,0,0,0,0,0
1259907576,0,0,0,0,0
1260107979,0,0,0,0,0
1260313314,0,0,0,0,0
1260513687,0,0,0,0,0
1260709207,0,0,0,0,0
1260909617,0,0,0,0,0
1261110023,0,0,0,0,0
1261310503,0,0,0,0,0
1261510839,0,0,0,0,0
1261711244,0,0,0,0,0
1261911656,0,0,0,0,0
1262112061,0,0,0,0,0
1262312470,0,0,0,0,0
1262512878,0,0,0,0,0
1262708437,0,0,0,0,0
1262908806,0,0,0,0,0
1263114102,0,0,0,0,0
1263309656,0,0,0,0,0
1263510032,0,0,0,0,0
1263710440,0,0,0,0,0
1263910846,0,0,0,0,0
1264111287,0,0,0,0,0
1264311662,0,0,0,0,0
1264512069,0,0,0,0,0
1264712479,0,0,0,0,0
1264912917,0,0,0,0,0
1265113297,0,0,0,0,0
1265308813,0,0,0,0,0
1265509224,0,0,0,0,0
1265709629,0,0,0,0,0
1265914928,0,0,0,0,0
1266110446,0,0,0,0,0
1266310852,0,0,0,0,0
1266511263,0,0,0,0,0
1266711700,0,0,0,0,0
1266912075,0,0,0,0,0
1267107599,0,0,0,0,0
1267312893,0,0,0,0,0
1267513334,0,0,0,0,0
1267713709,0,0,0,0,0
1267909230,0,0,0,0,0
1268109643,0,0,0,0,0
1268310052,0,0,0,0,0
1268510455,0,0,0,0,0
1268710863,0,0,0,0,0
1268911274,0,0,0,0,0
