timestamp,timestamp_sample,baro_device_id,baro_alt_meter,baro_temp_celcius,baro_pressure_pa,rho
435007548,434987443,3997706,-84.34812,43.12,102342.25,1.2159952
435057869,435040190,3997706,-83.81438,43.11,102335.75,1.215918
435118019,435095426,3997706,-84.16317,43.12,102340.0,1.2159685
435168325,435148198,3997706,-84.07861,43.12,102339.0,1.2159566
435218473,435200890,3997706,-83.91479,43.12,102337.0,1.2159328
435278849,435256264,3997706,-84.22658,43.12,102340.75,1.2159774
435329403,435309103,3997706,-83.13266,43.11,102327.5,1.21582
435379532,435361954,3997706,-83.43917,43.11,102331.25,1.2158645
435439924,435417327,3997706,-82.90542,43.12,102324.74,1.2157872
435490543,435470161,3997706,-82.72046,43.12,102322.5,1.2157606
435540589,435523000,3997706,-82.6359,43.12,102321.5,1.2157487
435600937,435578297,3997706,-82.2237,43.12,102316.49,1.2156892
435651064,435630981,3997706,-82.2237,43.12,102316.5,1.2156893
435701367,435683792,3997706,-82.0176,43.12,102314.0,1.2156596
435761991,435739182,3997706,-81.58426,43.12,102308.75,1.2155972
435812115,435792031,3997706,-81.35702,43.11,102305.99,1.2155644
435862463,435844830,3997706,-80.90254,43.12,102300.5,1.2154992
435922805,435900063,3997706,-81.31474,43.12,102305.49,1.2155585
435972930,435952847,3997706,-80.220825,43.12,102292.25,1.2154012
436023240,436005569,3997706,-79.43341,43.11,102282.74,1.2152882
436083402,436060804,3997706,-79.41227,43.12,102282.49,1.2152852
436133726,436113593,3997706,-79.14276,43.12,102279.25,1.2152467
436183900,436166283,3997706,-79.24845,43.12,102280.49,1.2152615
436244213,436221602,3997706,-78.33949,43.12,102269.5,1.2151308
436294566,436274367,3997706,-78.19681,43.12,102267.74,1.21511
436344696,436327111,3997706,-78.29722,43.12,102268.99,1.2151248
436405251,436382654,3997706,-77.80045,43.12,102262.99,1.2150536
436455589,436435359,3997706,-77.28784,43.12,102256.75,1.2149793
436505724,436488137,3997706,-76.93378,43.12,102252.5,1.2149289
436566327,436543631,3997706,-76.79109,43.12,102250.74,1.214908
436616444,436596365,3997706,-76.74881,43.11,102250.24,1.214902
436666779,436649206,3997706,-76.00368,43.12,102241.25,1.2147952
436727103,436704377,3997706,-75.42765,43.11,102234.25,1.214712
436777254,436757156,3997706,-75.22155,43.12,102231.75,1.2146823
436827571,436809945,3997706,-74.53983,43.11,102223.5,1.2145842
436887727,436865134,3997706,-74.47642,43.12,102222.75,1.2145754
436938034,436917954,3997706,-74.37601,43.12,102221.5,1.2145605
436988380,436970653,3997706,-73.95853,43.12,102216.5,1.2145011
437048538,437025936,3997706,-74.7248,43.12,102225.74,1.2146109
437098838,437078665,3997706,-73.46177,43.11,102210.5,1.2144299
437148990,437131407,3997706,-72.88574,43.12,102203.5,1.2143466
437209379,437186780,3997706,-73.424774,43.12,102210.0,1.2144239
437260283,437239617,3997706,-72.801186,43.12,102202.5,1.2143347
437330090,437299976,3997706,-72.94387,43.12,102204.2,1.214355
437380413,437360330,3997706,-71.87109,43.12,102191.25,1.2142011
437430765,437413018,3997706,-71.56458,43.11,102187.5,1.2141565
437490898,437468297,3997706,-71.82881,43.12,102190.75,1.2141951
437541248,437521050,3997706,-71.273926,43.11,102184.0,1.2141149
437591357,437573786,3997706,-70.67148,43.11,102176.74,1.2140287
437651682,437629097,3997706,-70.67148,43.12,102176.74,1.2140287
437702033,437681795,3997706,-70.6292,43.12,102176.24,1.2140228
437752161,437734574,3997706,-70.69262,43.12,102176.99,1.2140317
437812488,437789805,3997706,-69.434875,43.12,102161.75,1.2138506
437862633,437842538,3997706,-69.825935,43.12,102166.5,1.213907
437912957,437895329,3997706,-69.53528,43.11,102163.0,1.2138654
437973319,437950570,3997706,-68.562904,43.11,102151.24,1.2137257
438023450,438003359,3997706,-68.6686,43.12,102152.5,1.2137407
438073768,438056091,3997706,-68.562904,43.12,102151.24,1.2137257
438133919,438111326,3997706,-67.22061,43.12,102135.0,1.2135328
438184256,438164119,3997706,-67.136055,43.12,102134.0,1.2135209
438234854,438216918,3997706,-67.46899,43.12,102138.0,1.2135684
438294973,438272383,3997706,-66.37507,43.12,102124.75,1.213411
438345332,438325126,3997706,-66.37507,43.12,102124.74,1.2134109
438395439,438377865,3997706,-67.241745,43.12,102135.24,1.2135357
438456049,438433464,3997706,-65.814896,43.12,102117.99,1.2133306
438506584,438486293,3997706,-66.26938,43.12,102123.5,1.2133961
438556738,438539153,3997706,-66.26938,43.12,102123.49,1.2133961
438617069,438594484,3997706,-65.97872,43.12,102119.99,1.2133545
438667418,438647173,3997706,-65.54538,43.12,102114.75,1.2132921
438717541,438699943,3997706,-65.688065,43.12,102116.49,1.2133129
438777913,438755208,3997706,-65.19131,43.12,102110.5,1.2132417
438828026,438807947,3997706,-65.27586,43.12,102111.5,1.2132535
438878570,438860993,3997706,-65.04862,43.12,102108.75,1.2132208
438938938,438916202,3997706,-64.80025,43.12,102105.75,1.2131852
438989098,438968990,3997706,-64.13966,43.12,102097.75,1.2130902
439039665,439021974,3997706,-63.39453,43.12,102088.74,1.2129831
439100252,439077332,3997706,-63.04046,43.12,102084.5,1.2129327
439150378,439130293,3997706,-62.834362,43.12,102082.0,1.212903
439200686,439183063,3997706,-61.79857,43.12,102069.49,1.2127544
439260849,439238257,3997706,-61.571327,43.12,102066.75,1.2127218
439311175,439291094,3997706,-60.889614,43.12,102058.5,1.2126238
439361551,439343783,3997706,-60.53554,43.12,102054.25,1.2125733
439421664,439399078,3997706,-60.456272,43.12,102053.25,1.2125615
439471976,439451797,3997706,-59.605446,43.11,102042.99,1.2124395
439522111,439504532,3997706,-60.55668,43.12,102054.5,1.2125763
439582439,439559855,3997706,-59.172104,43.12,102037.74,1.2123772
439632817,439612562,3997706,-59.008278,43.12,102035.75,1.2123535
439682932,439665358,3997706,-60.144478,43.12,102049.5,1.2125169
439743531,439720830,3997706,-58.738766,43.12,102032.49,1.2123148
439793644,439773565,3997706,-59.050556,43.12,102036.25,1.2123594
439843967,439826391,3997706,-59.605446,43.12,102042.99,1.2124395
439904380,439881593,3997706,-58.65421,43.12,102031.5,1.212303
439954518,439934415,3997706,-58.57494,43.12,102030.5,1.2122911
440005019,439987341,3997706,-58.717625,43.12,102032.25,1.2123119
440065418,440042643,3997706,-57.518013,43.12,102017.75,1.2121396
440115510,440095430,3997706,-57.766388,43.12,102020.75,1.2121753
440165838,440148156,3997706,-57.724113,43.12,102020.24,1.2121693
440226015,440203403,3997706,-56.77288,43.12,102008.75,1.2120327
440276540,440256459,3997706,-56.667187,43.12,102007.5,1.2120179
440326884,440309157,3997706,-56.62491,43.12,102006.99,1.2120118
440387037,440364441,3997706,-55.631397,43.12,101994.99,1.2118692
440437380,440417186,3997706,-55.879772,43.12,101998.0,1.211905
440487495,440469921,3997706,-55.816357,43.12,101997.25,1.2118961
440547842,440525253,3997706,-54.88626,43.12,101986.0,1.2117624
440598213,440577941,3997706,-55.03423,43.12,101987.74,1.211783
440648306,440630730,3997706,-54.865124,43.12,101985.75,1.2117594
440708648,440685958,3997706,-54.32609,43.12,101979.25,1.2116822
440758803,440738712,3997706,-54.22568,43.12,101978.0,1.2116673
440809336,440791756,3997706,-53.855755,43.12,101973.51,1.211614
440869701,440846960,3997706,-53.31144,43.12,101967.0,1.2115366
440919855,440899752,3997706,-53.04721,43.12,101963.75,1.211498
440970385,440952716,3997706,-52.62972,43.12,101958.75,1.2114387
441030762,441008021,3997706,-52.566307,43.12,101958.0,1.2114297
441080889,441060802,3997706,-52.381344,43.12,101955.75,1.211403
441131238,441113528,3997706,-51.38783,43.12,101943.75,1.2112604
441191361,441168765,3997706,-52.04841,43.12,101951.75,1.2113554
441241692,441221554,3997706,-51.16059,43.12,101941.0,1.2112278
441291812,441274235,3997706,-50.62156,43.12,101934.5,1.2111505
441352175,441329589,3997706,-50.848797,43.12,101937.25,1.2111832
441402493,441382311,3997706,-50.1248,43.12,101928.5,1.2110792
441452624,441435041,3997706,-49.99797,43.12,101926.99,1.2110612
441512952,441490319,3997706,-49.649185,43.12,101922.75,1.2110109
441563143,441543010,3997706,-49.670322,43.12,101923.0,1.2110138
441613416,441595841,3997706,-48.94104,43.12,101914.24,1.2109098
441673759,441651031,3997706,-48.77722,43.12,101912.25,1.2108861
441723909,441703812,3997706,-48.88291,43.12,101913.5,1.210901
441774231,441756603,3997706,-48.3016,43.12,101906.5,1.2108178
441834382,441811793,3997706,-48.259323,43.11,101906.0,1.2108119
441884694,441864608,3997706,-47.847122,43.12,101901.0,1.2107525
441935072,441917332,3997706,-47.72029,43.12,101899.49,1.2107345
441995248,441972623,3997706,-46.996296,43.12,101890.75,1.2106307
442045749,442025561,3997706,-47.265812,43.12,101894.0,1.2106693
442095894,442078309,3997706,-47.286953,43.12,101894.24,1.2106721
442156249,442133653,3997706,-46.230026,43.12,101881.5,1.2105207
442206558,442186382,3997706,-46.541817,43.12,101885.25,1.2105653
442256701,442239113,3997706,-46.351566,43.12,101882.99,1.2105385
442317075,442294429,3997706,-46.045063,43.12,101879.25,1.210494
442367643,442347216,3997706,-45.66985,43.12,101874.75,1.2104405
442417758,442400169,3997706,-45.336918,43.12,101870.75,1.2103931
442478094,442455408,3997706,-45.463753,43.12,101872.25,1.2104108
442528229,442508139,3997706,-44.819023,43.12,101864.5,1.2103188
442578533,442560910,3997706,-44.470238,43.11,101860.25,1.2102683
442638931,442616178,3997706,-44.797886,43.12,101864.24,1.2103157
442689047,442668966,3997706,-44.258854,43.12,101857.74,1.2102385
442739704,442721920,3997706,-44.031612,43.11,101855.0,1.2102059
442799766,442777171,3997706,-44.301132,43.12,101858.25,1.2102445
442850082,442830002,3997706,-43.577133,43.12,101849.5,1.2101406
442900424,442882685,3997706,-43.11737,43.12,101843.99,1.2100751
442960569,442937960,3997706,-42.81086,43.12,101840.25,1.2100307
443010893,442990708,3997706,-42.520203,43.12,101836.75,1.2099891
443061024,443043446,3997706,-42.351097,43.12,101834.74,1.2099652
443121348,443098762,3997706,-42.747444,43.12,101839.49,1.2100216
443171732,443151459,3997706,-42.747444,43.12,101839.5,1.2100217
443221852,443204276,3997706,-42.974686,43.12,101842.25,1.2100544
443282406,443259717,3997706,-43.286476,43.12,101846.0,1.210099
445916546,445898877,3997706,-40.718143,43.12,101815.0,1.2097306
445976712,445954113,3997706,-40.903107,43.11,101817.25,1.2097573
446027064,446006924,3997706,-40.78156,43.11,101815.75,1.2097396
446077623,446059711,3997706,-40.83969,43.12,101816.5,1.2097485
446137771,446115162,3997706,-40.75514,43.11,101815.5,1.2097366
446188088,446167907,3997706,-40.73928,43.11,101815.25,1.2097336
446238225,446220645,3997706,-40.903107,43.12,101817.25,1.2097573
446298549,446275965,3997706,-40.881966,43.11,101817.0,1.2097543
446348941,446328679,3997706,-41.2149,43.11,101821.0,1.2098019
446399098,446381491,3997706,-41.32059,43.11,101822.25,1.2098168
446459619,446436932,3997706,-41.463276,43.11,101824.0,1.2098376
446509819,446489673,3997706,-41.278313,43.11,101821.75,1.2098109
446560073,446542498,3997706,-41.526695,43.12,101824.75,1.2098465
446620417,446597686,3997706,-41.6271,43.11,101826.0,1.2098613
446670564,446650468,3997706,-41.526695,43.11,101824.75,1.2098465
446720916,446703281,3997706,-41.71166,43.11,101827.0,1.2098732
446781496,446758572,3997706,-41.83849,43.11,101828.5,1.2098911
446831625,446811518,3997706,-41.938892,43.11,101829.75,1.2099059
446881944,446864267,3997706,-42.065727,43.11,101831.25,1.2099237
446942093,446919501,3997706,-42.02345,43.11,101830.75,1.2099178
446992403,446972274,3997706,-41.960037,43.11,101830.0,1.2099088
447042546,447024964,3997706,-42.314106,43.11,101834.25,1.2099594
447102923,447080329,3997706,-42.25069,43.12,101833.5,1.2099504
447153461,447133167,3997706,-42.271828,43.11,101833.75,1.2099534
447203605,447186025,3997706,-42.351097,43.11,101834.74,1.2099652
447263950,447241365,3997706,-42.435654,43.11,101835.76,1.2099773
447314329,447294055,3997706,-42.620617,43.11,101838.0,1.2100039
447364422,447346847,3997706,-42.599476,43.11,101837.74,1.2100009
447424763,447402073,3997706,-42.974686,43.11,101842.25,1.2100544
447474939,447454840,3997706,-42.89013,43.11,101841.25,1.2100425
447525441,447507866,3997706,-43.22306,43.12,101845.25,1.21009
447585816,447563072,3997706,-43.059242,43.11,101843.24,1.2100662
447636021,447615886,3997706,-43.101513,43.11,101843.74,1.2100722
447686530,447668850,3997706,-43.15965,43.11,101844.49,1.2100811
447746869,447724131,3997706,-43.180786,43.11,101844.74,1.210084
447797003,447776911,3997706,-43.555996,43.11,101849.25,1.2101376
447847327,447829636,3997706,-43.39217,43.11,101847.25,1.2101138
447907478,447884891,3997706,-44.010475,43.11,101854.75,1.2102029
447957792,447937664,3997706,-44.11617,43.11,101856.01,1.2102178
448007924,447990345,3997706,-44.158443,43.11,101856.49,1.2102237
448068292,448045678,3997706,-44.19544,43.11,101856.99,1.2102295
448118606,448098427,3997706,-44.11617,43.11,101856.0,1.2102178
448168736,448151155,3997706,-44.32227,43.11,101858.5,1.2102475
448229099,448206438,3997706,-44.591785,43.11,101861.74,1.210286
448279666,448259250,3997706,-44.882442,43.11,101865.25,1.2103276
448329806,448312212,3997706,-44.718616,43.11,101863.24,1.2103038
448390401,448367717,3997706,-44.840164,43.11,101864.75,1.2103218
448440565,448420438,3997706,-45.08854,43.11,101867.75,1.2103574
448490854,448473279,3997706,-45.31578,43.12,101870.49,1.21039
448551206,448528458,3997706,-45.379196,43.11,101871.25,1.2103989
448601325,448581244,3997706,-45.421474,43.11,101871.75,1.2104049
448651647,448634019,3997706,-45.29464,43.11,101870.24,1.210387
448711793,448689207,3997706,-45.56416,43.12,101873.5,1.2104257
448762108,448742027,3997706,-45.690987,43.12,101875.0,1.2104435
448812456,448794726,3997706,-45.93937,43.11,101878.0,1.2104791
448872602,448850008,3997706,-46.002785,43.11,101878.75,1.2104881
448923055,448902736,3997706,-46.187748,43.11,101880.99,1.2105147
448973086,448955479,3997706,-46.541817,43.11,101885.24,1.2105652
449033400,449010817,3997706,-46.584095,43.11,101885.76,1.2105713
449083749,449063502,3997706,-46.6845,43.11,101886.99,1.2105861
449133875,449116275,3997706,-46.790195,43.12,101888.24,1.2106009
449194240,449171541,3997706,-46.76906,43.11,101888.0,1.210598
449244352,449224274,3997706,-47.13898,43.11,101892.49,1.2106514
449294646,449277025,3997706,-46.932877,43.11,101890.0,1.2106217
449355027,449332287,3997706,-47.08085,43.12,101891.75,1.2106426
449405220,449385066,3997706,-47.429638,43.11,101896.0,1.210693
449455458,449437791,3997706,-47.38736,43.11,101895.49,1.210687
449515648,449493023,3997706,-47.678013,43.11,101899.0,1.2107286
449565980,449545832,3997706,-47.598743,43.11,101898.0,1.2107168
449616539,449598637,3997706,-47.514187,43.11,101897.0,1.2107049
449676683,449654073,3997706,-47.947533,43.11,101902.25,1.2107673
449727002,449706821,3997706,-48.032085,43.11,101903.25,1.2107792
449777134,449759557,3997706,-48.259323,43.11,101905.99,1.2108117
449837460,449814877,3997706,-48.365017,43.12,101907.25,1.2108268
449887824,449867578,3997706,-48.5077,43.11,101909.0,1.2108475
449937945,449920361,3997706,-48.54998,43.11,101909.5,1.2108535
449998271,449975591,3997706,-48.798355,43.11,101912.5,1.2108891
450048415,450028322,3997706,-48.798355,43.11,101912.49,1.210889
450098759,450081125,3997706,-49.046734,43.11,101915.5,1.2109247
450159138,450136364,3997706,-49.00446,43.11,101915.0,1.2109188
450209228,450189149,3997706,-49.089012,43.11,101916.0,1.2109307
450259566,450241880,3997706,-48.98332,43.11,101914.75,1.2109158
450319710,450297118,3997706,-49.48008,43.11,101920.74,1.210987
450370007,450349883,3997706,-49.458935,43.11,101920.49,1.210984
450420157,450402571,3997706,-49.813007,43.11,101924.75,1.2110347
450480514,450457912,3997706,-49.79187,43.11,101924.5,1.2110317
450530815,450510644,3997706,-49.939842,43.11,101926.25,1.2110524
450580972,450563396,3997706,-50.06139,43.11,101927.75,1.2110703
450641309,450618672,3997706,-50.082523,43.11,101928.0,1.2110733
450691433,450671353,3997706,-50.41546,43.11,101931.99,1.2111207
450741751,450724175,3997706,-50.457737,43.11,101932.49,1.2111267
450802381,450779565,3997706,-50.394318,43.11,101931.75,1.2111179
450852494,450832416,3997706,-50.57928,43.11,101934.0,1.2111446
450902807,450885182,3997706,-50.912212,43.11,101938.0,1.211192
450963175,450940436,3997706,-50.99148,43.11,101938.99,1.2112038
451013304,450993215,3997706,-51.017906,43.11,101939.25,1.2112069
451063607,451045939,3997706,-51.03376,43.11,101939.49,1.2112098
451123779,451101176,3997706,-51.26628,43.11,101942.25,1.2112426
451174128,451153991,3997706,-51.28214,43.11,101942.49,1.2112454
451224693,451206775,3997706,-51.430107,43.11,101944.24,1.2112663
451284855,451262235,3997706,-51.65735,43.11,101947.0,1.2112991
451335406,451315213,3997706,-51.493523,43.11,101944.99,1.2112751
451385581,451367955,3997706,-51.800034,43.11,101948.75,1.2113198
451445947,451423326,3997706,-51.905727,43.11,101950.0,1.2113347
451496456,451476181,3997706,-52.302074,43.11,101954.75,1.2113911
451546591,451529013,3997706,-52.280937,43.11,101954.5,1.2113881
451606948,451584355,3997706,-52.360207,43.11,101955.5,1.2114
451657321,451637044,3997706,-52.381344,43.11,101955.75,1.211403
451707442,451689869,3997706,-52.751266,43.11,101960.24,1.2114563
451767975,451745290,3997706,-53.004932,43.11,101963.24,1.211492
451818131,451798035,3997706,-53.16875,43.11,101965.25,1.2115159
451868443,451850866,3997706,-52.98379,43.11,101963.0,1.2114891
451928789,451906056,3997706,-53.12648,43.11,101964.75,1.21151
451978908,451958827,3997706,-53.16875,43.11,101965.25,1.2115159
452029256,452011622,3997706,-53.43827,43.11,101968.49,1.2115544
452089406,452066817,3997706,-53.43827,43.11,101968.5,1.2115544
452139748,452119666,3997706,-53.81348,43.11,101973.0,1.2116079
452190320,452172528,3997706,-54.040718,43.11,101975.75,1.2116406
452250480,452227887,3997706,-54.01958,43.11,101975.49,1.2116375
452301024,452280944,3997706,-54.162266,43.11,101977.25,1.2116585
452351402,452333647,3997706,-53.892754,43.12,101974.0,1.2116199
452411533,452388949,3997706,-53.956165,43.11,101974.75,1.2116287
452462073,452441887,3997706,-53.956165,43.11,101974.75,1.2116287
452512216,452494635,3997706,-54.01958,43.11,101975.5,1.2116376
452572577,452549978,3997706,-53.68665,43.11,101971.5,1.21159
452622883,452602708,3997706,-53.75006,43.11,101972.25,1.211599
452673031,452655440,3997706,-53.977303,43.11,101975.0,1.2116317
452733399,452710756,3997706,-54.389507,43.11,101980.0,1.2116911
452783526,452763433,3997706,-54.410645,43.11,101980.25,1.2116941
452833810,452816231,3997706,-54.352516,43.12,101979.51,1.2116853
